transfer_models/demon-attack_3000_to_assault_1000.pth,1000,3.22,", eps 0.86"
transfer_models/demon-attack_3000_to_assault_2000.pth,2000,3.68,", eps 0.72"
transfer_models/demon-attack_3000_to_assault_3000.pth,3000,4.1,", eps 0.57"
transfer_models/demon-attack_3000_to_assault_4000.pth,4000,4.56,", eps 0.43"
transfer_models/demon-attack_3000_to_assault_5000.pth,5000,4.62,", eps 0.27"
transfer_models/demon-attack_3000_to_assault_6000.pth,6000,6.28,", eps 0.10"
transfer_models/demon-attack_3000_to_assault_7000.pth,7000,8.4,", eps 0.10"
transfer_models/demon-attack_3000_to_assault_9000.pth,9000,9.28,", eps 0.10"
transfer_models/demon-attack_3000_to_assault_16000.pth,16000,7.45,", eps 0.10"
